,job_no,roles,companies,locations,experience,salaries,skills
119,120,price and promo- data scientist,pepsi foods,hyderabad,6-9 yrs,not disclosed,"data analysis,service level,consulting,machine learning,market research,fmcg,forecasting,macros"
120,121,data scientist trainee-winit,winit,hyderabad,0-1 yrs,not disclosed,"opencv,tensorflow,computer vision,deep learning,sql,data,computer,vision"
121,122,data scientist,tanla platforms,hyderabad/secunderabad,4-9 yrs,not disclosed,"data science,natural language processing,deep learning,predictive modeling,neural networks,computer vision,data,computer"
122,123,hiring | it services & consulting | data scientist -diversity (female),virtuoso staffing solutions,"noida, kolkata, hyderabad, pune, chennai, mumbai (all areas)",6-11 yrs,not disclosed,"data science,data scientist,pyspark,azure,hypothesis testing,data analytics,aws,machine learning"
123,124,data scientist,tata nexarc,"mumbai, pune",3-6 yrs,not disclosed,"data science,analytical,machine learning,data visualization,business intelligence,data mining,analytics,sql"
124,125,lead data science,iks health,remote,6-11 yrs,not disclosed,"python,tensorflow,cnn,nlp,rnn,lstm,natural language processing,machine learning"
125,126,data scientist,siemens,bengaluru,2-3 yrs,not disclosed,"backend,git,coding,machine learning,healthcare,data quality,monitoring,sql"
126,127,"senior, data scientist (computer vision)",walmart,bengaluru,6-9 yrs,not disclosed,"computer vision,analytical,machine learning,supply chain operations,sez,manager quality control,information technology,monitoring"
127,128,data scientist,applied materials,bengaluru,4-7 yrs,not disclosed,"data scientist,algorithms,python,data analytics,design development,data mining,machine learning,data collection"
128,129,senior data scientist,"wood group pratt & whitney industrial turbine services, llc",bengaluru,5-11 yrs,not disclosed,"gas turbine,python,data analytics,power bi,engineering,machine learning,dashboards,artificial intelligence"
129,130,manager / principal specialist data scientist,"wood group pratt & whitney industrial turbine services, llc",bengaluru,11-17 yrs,not disclosed,"hive,gas turbine,python,statistical techniques,power bi,engineering,cloud deployment,machine learning"
130,131,associate data scientist,"wood group pratt & whitney industrial turbine services, llc",bengaluru,3-8 yrs,not disclosed,"gas turbine,python,data analytics,modeling,power bi,engineering,machine learning,artificial intelligence"
131,132,senior data scientist,walmart,bengaluru,10-20 yrs,not disclosed,"supply chain,data analysis,data science,networking,coding,analytical,forecasting,analytics"
132,133,data scientist,applied materials,bengaluru,2-4 yrs,not disclosed,"data science,digital image processing,python,r,data analysis,data analytics,machine learning,jmp"
133,134,lead data scientist,caterpillar inc,bengaluru,12-14 yrs,not disclosed,"computer science,cloud computing,data management,debugging,machine learning,application development,software quality,business intelligence"
134,135,data scientist,acuity knowledge partners,hybrid - bengaluru,2-5 yrs,not disclosed,"data science,machine learning,python,artificial intelligence,natural language processing,llm,machine,data"
135,136,personalization platform senior data scientist,dell technologies,bengaluru,12-15 yrs,not disclosed,"computer science,data science,analytical,programming,business strategy,subject matter expert,customer experience,customer engagement"
136,137,staff data scientist,inmobi solutions,bengaluru,3-6 yrs,not disclosed,"san,cloud computing,coding,machine learning,agile,product design,analytics,python"
137,138,staff data scientist,inmobi solutions,bengaluru,10-20 yrs,not disclosed,"product engineering,machine learning,conceptualization,agile,genetics,product design,analytics,python"
138,139,data scientist,oracle,"hybrid - bengaluru, karnataka",5-10 yrs,not disclosed,"python,sql,docker,kubernetes,data"
139,140,"staff, data scientist",walmart,bengaluru,7-11 yrs,not disclosed,"automation,operational excellence,consulting,machine learning,data collection,sez,customer support,information technology"
140,141,data scientist,volvo financial services,bengaluru,3-6 yrs,not disclosed,"automation,c++,powertrain,mechatronics,simulation,construction equipment,simulink,matlab"
141,142,senior data scientist,siemens,bengaluru,3-8 yrs,not disclosed,"business services,operations research,sap,analytical,machine learning,business process management,oracle,bioinformatics"
142,143,data scientist,wisestep,hyderabad,2-4 yrs,not disclosed,"machine learning,deep learning,ai/ml,pytorch,ai algorithms,scikit-learn,artificial intelligence,python"
143,144,data scientist,dazn,hyderabad,3-7 yrs,not disclosed,"computer science,data analysis,product engineering,analytical,machine learning,continuous improvement,forecasting,monitoring"
144,145,senior data scientist,algoleap technologies,"hyderabad, gurugram",8-12 yrs,not disclosed,"python,pandas,sql,data,senior"
145,146,data scientist,tekworks enterprise solutions,"vijayawada, hyderabad",3-5 yrs,not disclosed,"data visualization,machine learning,interpersonal skills,cloud computing,programming,statistics,interpersonal,machine"
146,147,data scientist,aptly tech,remote,8-13 yrs,not disclosed,"data science,machine learning,python,science,machine,data"
147,148,aiml architect / data scientist,qentelli,hyderabad,8-13 yrs,not disclosed,"python,algorithms,tensorflow,java,computer vision,pytorch,keras,machine learning"
148,149,avp model development,synchrony,hyderabad,4-6 yrs,not disclosed,"sas,analytics,sql,python,pyspark,xg boost,h2o,alteryx"
149,150,principal data scientist,walmart,bengaluru,13-20 yrs,not disclosed,"networking,coding,consulting,machine learning,troubleshooting,open source,information technology,sql"
150,151,staff data scientist,walmart,bengaluru,5-8 yrs,not disclosed,"computer science,computer vision,prototype,networking,neural networks,consulting,machine learning,continuous improvement"
151,152,staff data scientist,walmart,bengaluru,10-12 yrs,not disclosed,"computer science,computer vision,prototype,networking,neural networks,consulting,machine learning,continuous improvement"
152,153,senior data scientist,walmart,bengaluru,6-8 yrs,not disclosed,"computer science,computer vision,prototype,networking,neural networks,machine learning,continuous improvement,information technology"
153,154,principal data scientist,walmart,bengaluru,10-12 yrs,not disclosed,"computer science,computer vision,prototype,networking,consulting,machine learning,data quality,continuous improvement"
154,155,machine learning / data science trainer,ethnotech academy,bengaluru,2-5 yrs,not disclosed,"training,deep learning,tableau,data science,coding,analytical,machine learning,subject matter expert"
155,156,sr. data scientist - ml ops,visa,bengaluru,4-8 yrs,not disclosed,"preditive modeling,data analysis,linux,data ing,finanial servies,continuous improvement,monitoring,logisti regression"
156,157,"principal, data scientist",walmart,bengaluru,7-12 yrs,not disclosed,"computer vision,coding,artificial intelligence,consulting,machine learning,information technology,analytics,sql"
157,158,lead data scientist,honeywell,"greater noida, bengaluru",6-9 yrs,not disclosed,"computer science,data analysis,statistical modeling,data science,project management,analytical,machine learning,programming"
158,159,principal data scientist,walmart,bengaluru,12-20 yrs,not disclosed,"data science,networking,gcp,analytical,consulting,machine learning,agile,monitoring"
159,160,sr . data scientist / manager,novitas infotech,"noida, gurugram, bengaluru",7-10 yrs,not disclosed,"customer analytics,social media,agile,customer service,data mining,analytics,sql,python"
160,161,data scientist,novitas infotech,"noida, gurugram, bengaluru",3-7 yrs,not disclosed,"customer analytics,social media,agile,customer service,data mining,analytics,sql,python"
161,162,data scientist,blackbuck,"gurugram, bengaluru",3-7 yrs,not disclosed,"deep learning,operations research,image processing,data science,machine learning,programming,sensors,route planning"
162,163,data scientist,nestle,bengaluru,2-4 yrs,not disclosed,"algorithms,python,modeling,data analysis,data analytics,natural language processing,predictive,machine learning"
163,164,"senior, data scientist",walmart,bengaluru,1-5 yrs,not disclosed,"computer vision,prototype,networking,neural networks,machine learning,continuous improvement,information technology,monitoring"
164,165,lead / senior data scientist,innovaccer,noida,7-12 yrs,not disclosed,"analytical,artificial intelligence,machine learning,healthcare,genetics,life sciences,continuous improvement,analytics"
165,166,sr. data scientist,orange business services,gurugram,4-8 yrs,not disclosed,"data analysis,data science,analytical,machine learning,agile,data collection,data processing,data mining"
166,167,global gi data scientist,hitachi ltd.,faridabad,3-5 yrs,not disclosed,"market analysis,sales operations,sas,access management,analytical,machine learning,data collection,spss"
167,168,senior data scientist,capco,bengaluru,6-11 yrs,not disclosed,"relationship management,data analysis,business analysis,machine learning,agile,asset management,analytics,financial services"
168,169,data scientist,indusind bank,gurugram,3-6 yrs,not disclosed,"risk analytics,credit risk modelling,python,sql,model development,predictive modeling,data science,sas"
169,170,staff data scientist,walmart,bengaluru,9-10 yrs,not disclosed,"deep learning,data science,web analytics,consulting,machine learning,sez,research,big data"
170,171,data scientist,hbic solutions,hyderabad,0-2 yrs,not disclosed,"deep learning,data science,artificial intelligence,data collection,packaging,data analytics,python,testing"
171,172,data scientist consultant,confidential,"hyderabad, pune, bengaluru",6-11 yrs,12-22 lacs pa,"data science,data structures,big data,data quality,data management,data analysis,data extraction,data maintenance"
172,173,data scientist-diversity,live connections,"hyderabad, pune, chennai, bengaluru",8-13 yrs,35-45 lacs pa,"data science,pyspark,sagemaker,statistical tools,natural language processing,python data,llm,machine learning"
173,174,data science associate,zs associates,"hybrid - pune, gurugram, bengaluru",1-3 yrs,7.5-17.5 lacs pa,"data science,predictive modeling,logistic regression,generative ai,artificial intelligence,natural language processing,neural networks,machine learning"
174,175,"data scientist (traditional ml -predictive modeling, forecasting)",wipro,"hybrid - pune, chennai, bengaluru",6-11 yrs,not disclosed,"data science,predictive modeling,machine learning,forecasting,ml,modeling,science,machine"
175,176,data scientist,gspann,"hyderabad, pune, gurugram",5-10 yrs,not disclosed,"computer vision,data analysis,neural networks,analytical,artificial intelligence,machine learning,data collection,natural language processing"
176,177,digital-senior process manager- data scientist spm,eclerx,mumbai,8-13 yrs,not disclosed,"data science,css,javascript,html,json,web analytics,jquery,gdpr"
177,178,assistant cmi manager - data scientist,hindustan unilever (hul),mumbai,2-6 yrs,not disclosed,"data science,coding,machine learning,data visualization,digital marketing,econometrics,open source,analytics"
178,179,manager - senior data scientist,visa,mumbai,5-10 yrs,not disclosed,"data science,coding,consulting,manager quality control,risk management,portfolio management,analytics,sql"
179,180,data & ai project role : responsible ai engineer project role descrip,lecan,"hyderabad, chennai, bengaluru",6-11 yrs,not disclosed,"natural language processing,data science,nlp,artificial intelligence,computer vision,machine learning,deep learning,ocr"
180,181,sr. data scientist,ss&c technologies,hyderabad,4-8 yrs,not disclosed,"project management,artificial intelligence,machine learning,agile,healthcare,natural language processing,analytics,financial services"
181,182,manager/senior manager- data scientist - genai,genpact,bengaluru,6-11 yrs,not disclosed,"genai,gpt,machine learning,deep learning,python,llama,sql,data"
182,183,"senior, data scientist",walmart,bengaluru,1-5 yrs,not disclosed,"supply chain,networking,project management,analytical,data mining,gaming,information technology,analytics"
183,184,data scientist,infosys,bengaluru,3-5 yrs,not disclosed,"data science,campaign management,deep learning,python,r,predictive analytics,statistical modeling,machine learning"
184,185,data scientist,clean harbors,hyderabad,2-5 yrs,not disclosed,"data analysis,advanced excel,data analytics,python,sql,google analytics,adobe analytics,google"
185,186,senior data scientist,osttra,hyderabad,5-9 yrs,not disclosed,"supply chain,stakeholder engagement,data analysis,backend,data management,market intelligence,data privacy,financial services"
186,187,global gi data scientist,hitachi energy,faridabad,3-5 yrs,not disclosed,"product management,market analysis,sales operations,sas,access management,analytical,data collection,spss"
187,188,data scientist(predictive analyst),adani group,kolkata,10-14 yrs,not disclosed,"container,kubernetes,python,modeling,analytical,ai solutions,power bi,machine learning"
188,189,senior data scientist,airtel,"noida, gurugram",2-5 yrs,10-20 lacs pa,"speech recognition,voice-bot,conversational ai,natural language processing,deep learning,process,recognition,processing"
189,190,lead data scientist,providence college of engineering,hyderabad,5-9 yrs,not disclosed,"administration,sas,coding,analytical,machine learning,healthcare management,healthcare,data processing"
190,191,senior data scientist,microsoft,hyderabad,5-9 yrs,not disclosed,"c++,data science,business analytics,machine learning,legal,microsoft,stakeholder management,analytics"
191,192,data scientist 2,microsoft,hyderabad,10-20 yrs,not disclosed,"data analysis,data science,machine learning,microsoft,forecasting,analytics,sql,python"
192,193,senior data scientist,michelin,pune,9-14 yrs,not disclosed,"text mining,deep learning,advanced analytics,data analysis,machine learning,manager technology,information retrieval,research"
193,194,principal data scientist,michelin,pune,12-15 yrs,not disclosed,"operational excellence,coding,conflict resolution,machine learning,system design,continuous improvement,stakeholder management,talent management"
194,195,data scientist,michelin,pune,6-11 yrs,not disclosed,"text mining,deep learning,advanced analytics,data analysis,machine learning,manager technology,information retrieval,research"
195,196,data scientist,vineet tyre center,pune,2-6 yrs,not disclosed,"data analysis,powerpoint,data,analysis"
196,197,data scientist,michelin,pune,2-6 yrs,not disclosed,"record keeping,data analysis,mis,powerpoint,data,analysis"
197,198,data scientist,siemens,pune,6-9 yrs,not disclosed,"data science,machine learning,siemens,html,data mining,business intelligence,operations,analytics"
198,199,data scientist level_1,michelin,pune,2-6 yrs,not disclosed,"basic,coding,analytical,debugging,mechanical,data mining,statistics,python"
199,200,sas data scientist,lericon informatics,"mumbai, bengaluru, delhi / ncr",2-6 yrs,not disclosed,"data mining,visual analytics,data analysis,advanced statistics,sas,data scientist,r programming,spss"
200,201,data scientist ii,here technologies,mumbai,1-6 yrs,not disclosed,"computer vision,automation,backend,artificial intelligence,agile development,machine learning,software development life cycle,manager technology"
201,202,data scientist,tanla platforms,hyderabad,10-20 yrs,not disclosed,"training,telecom,deep learning,product engineering,usage,coding,machine learning,statistics"
202,203,data scientist,flexday solutions,hyderabad,3-8 yrs,not disclosed,"computer science,data science,gcp,machine learning,cloud,programming,data visualization,troubleshooting"
203,204,lead data scientist,paypal,bengaluru,6-11 yrs,not disclosed,"operations research,quantitative research,analytical,machine learning,credit risk,risk management,data mining,analytics"
204,205,lead data scientist,paypal,bengaluru,6-11 yrs,not disclosed,"operations research,quantitative research,analytical,machine learning,credit risk management,credit risk,data mining,product marketing"
205,206,principal data scientist,splunk,hyderabad,8-13 yrs,not disclosed,"orchestration,gcp,artificial intelligence,product portfolio,equity,healthcare,splunk,troubleshooting"
206,207,data scientist,metlife,hyderabad,4-8 yrs,not disclosed,"predictive modeling,machine learning,deep learning,pattern recognition,python,tensorflow,logistic regression,generative ai"
207,208,data scientist,mapmygenome,hyderabad,3-8 yrs,not disclosed,"genomics,machine learning,healthcare,research,biomedical,bioinformatics,data,machine"
208,209,data scientist,xemplar insights,hyderabad,5-10 yrs,not disclosed,"computer science,backend,analytical,machine learning,data quality,risk management,ms office,data mining"
209,210,"lead data scientist, consumer",quantium analytics,hyderabad,6-10 yrs,not disclosed,"team management,data science,project management,analytical,consulting,actuarial,fmcg,project delivery"
210,211,data scientist- lead,tableau software,hyderabad,6-10 yrs,not disclosed,"capacity management,data analysis,automation,analytical,business intelligence,forecasting,analytics,monitoring"
211,212,senior data scientist,snow planet,hyderabad,5-7 yrs,not disclosed,"deep learning,data science,analytical,machine learning,programming,data processing,sql,python"
212,213,fraud intelligence data scientist,paypal,bengaluru,4-8 yrs,not disclosed,"data analysis,analytical,finance,machine learning,dns,html,data mining,fsi"
213,214,lead data scientist,metlife,hyderabad,10-14 yrs,not disclosed,"claims,data management,talent acquisition,underwriting,risk management,business intelligence,analytics,financial services"
214,215,senior data scientist - employee workflows,snow planet,hyderabad,6-8 yrs,not disclosed,"deep learning,automation,usage,git,analytical,machine learning,data structures,subject matter expert"
215,216,senior data analyst,launch it consulting,hyderabad,6-10 yrs,10-18 lacs pa,"python,r,dax,sql,data,data analysis,senior"
216,217,data scientist,cgi,bengaluru,3-6 yrs,not disclosed,"c#,algorithms,python,modeling,data analysis,data analytics,predictive,microsoft azure"
217,218,associate data scientist,alcon laboratories,bengaluru,1-2 yrs,not disclosed,"training,career development,data science,coding,business analytics,agile development,internship,recruitment"
218,219,sr data scientist,snow planet,hyderabad,5-8 yrs,not disclosed,"unix,computer science,basic,data analysis,git,data science,machine learning,quantitative techniques"
219,220,data scientist (telco),payu,"gurugram, bengaluru",2-7 yrs,not disclosed,"telecom,logistic regression,analytical,social media,machine learning,forecasting,operations,financial services"
220,221,data scientist,planful,hyderabad,8-12 yrs,not disclosed,"computer science,product management,performance management,analytical,wellness,natural language processing,analytics,private equity"
221,222,data scientist,colruyt it consultancy india,hyderabad,10-20 yrs,not disclosed,"text mining,data analysis,statistical analysis,image processing,data science,neural networks,analytical,manager quality control"
222,223,lead data scientist,becton dickinson,bengaluru,8-14 yrs,not disclosed,"analytical,pharma,artificial intelligence,machine learning,continuous improvement,monitoring,sql,python"
223,224,research associate - data science,recodeminds,hyderabad,1-3 yrs,not disclosed,"computer science,e-learning,san,data analysis,french,analytical,research associate,internship"
224,225,data scientist,metlife,hyderabad,2-5 yrs,not disclosed,"logistic regression,data analysis,data science,bfsi,analytical,linear regression,spss,asset management"
225,226,data scientist,nokia,"noida, chennai",3-4 yrs,not disclosed,"mining,telecom,network design,machine learning,customer service,powerpoint,operations,technical support"
226,227,data scientist,rellio services,hyderabad,6-9 yrs,not disclosed,"data cleansing,data science,data modeling,diversity and inclusion,machine learning,employee engagement,deployment,data quality"
227,228,senior data scientist,microsoft,hyderabad,5-9 yrs,not disclosed,"data analysis,c++,software design,data science,machine learning,microsoft,analytics,sql"
228,229,data and applied scientist ii,microsoft,hyderabad,4-8 yrs,not disclosed,"supply chain,supply chain management,operations research,data management,analytical,microsoft,business intelligence,analytics"
229,230,data scientist (python),diverse lynx,hyderabad,2-7 yrs,not disclosed,"python,data"
230,231,data scientist,head infotech india,hyderabad,2-4 yrs,not disclosed,"career development,mediclaim,statistical analysis,venture capital,e-commerce,deployment,gaming,private equity"
231,232,"lead, data scientist - generative ai & llm",foundation ai,hyderabad,3-6 yrs,not disclosed,"computer science,cloud computing,computer vision,deep learning,neural networks,analytical,artificial intelligence,data processing"
232,233,data scientist / senior data scientist,foundation ai,hyderabad,3-8 yrs,not disclosed,"computer science,data analysis,data science,machine learning,scala,data collection,predictive modeling,data visualization"
233,234,senior data scientist,technovert,hyderabad,3-5 yrs,not disclosed,"data cleansing,text mining,simulation,network analysis,machine learning,agile,predictive modeling,data mining"
234,235,senior data scientist,technovert,hyderabad,3-7 yrs,not disclosed,"data cleansing,text mining,simulation,network analysis,machine learning,agile,predictive modeling,data mining"
235,236,senior data scientist,technovert,hyderabad,3-7 yrs,not disclosed,"data cleansing,text mining,simulation,network analysis,machine learning,agile,predictive modeling,data mining"
236,237,senior data scientist,technovert,hyderabad,3-5 yrs,not disclosed,senior data scientist
237,238,data scientist,fusion plus solutions inc,hyderabad,3-14 yrs,not disclosed,"training,hive,deep learning,aws,sql,python,data"
238,239,data scientist,fusion plus solutions inc,hyderabad,3-6 yrs,not disclosed,"deep learning,version control,gcp,quality testing,machine learning,high performance computing,big data,sql"
239,240,data engineer & data scientist,fusion plus solutions inc,hyderabad,2-6 yrs,not disclosed,"deep learning,data science,devops,machine learning,data collection,infrastructure,deployment,budgeting"
240,241,data scientist,microsoft,hyderabad,6-9 yrs,not disclosed,"computer science,training,data science,compliance,machine learning,query,legal,microsoft"
241,242,data scientist,adq services,hyderabad,5-7 yrs,not disclosed,"datascience,artificial intelligence,natural language processing,chatbot,transformers,tensorflow,neural networks,regression"
242,243,data scientist,appincubator,hyderabad,4-5 yrs,not disclosed,"san,data analysis,sas,sms,predictive modeling,pattern recognition,analytics,sql"
243,244,senior data scientist,response informatics,hyderabad,6-11 yrs,not disclosed,"product pricing,data science,machine learning,healthcare,health management,actuarial,sql,python"
244,245,senior data scientist - marketplace,gojek,bengaluru,5-11 yrs,not disclosed,"machine learning,distribution system,financial services,sql,python,recruitment,logistics,technical documentation"
245,246,senior data scientist - marketplace,tokopedia,bengaluru,5-10 yrs,not disclosed,"machine learning,distribution system,financial services,sql,python,recruitment,logistics,technical documentation"
246,247,lead - data scientist,app orchid (ao),hyderabad,8-13 yrs,not disclosed,"data science,nlp,data scientist,big data,data visualization,data analytics,machine learning,statistics"
247,248,data scientist,kasmo cloud solutions,hyderabad,3-8 yrs,not disclosed,"c++,automation,git,simulation,data modeling,simulink,qlikview,matlab"
248,249,nlp engineers,disha consultant,bengaluru,8-12 yrs,not disclosed,"computer science,logistic regression,architecture,diagnostics,gcp,machine learning,deployment,mathematics"
249,250,data scientist,alcon laboratories,bengaluru,2-3 yrs,not disclosed,"analytical skills,data science,project management,data processing,information technology,aws,analytics,sql"
250,251,senior data scientist fmcg,quantium analytics,hyderabad,5-9 yrs,not disclosed,"coding,gcp,analytical,agile,fmcg,continuous improvement,forecasting,analytics"
251,252,data scientist,conneqt digital,bengaluru,5-9 yrs,not disclosed,"solution architecture,deep learning,sas,analytical,artificial intelligence,machine learning,data visualization,sql"
252,253,ml engineer / data scientist,spotflock technologies,"new delhi, hyderabad",5-10 yrs,not disclosed,"computer science,product engineering,linux,artificial intelligence,machine learning,agile,data collection,html"
253,254,data scientist,vistan nextgen,hyderabad,2-7 yrs,not disclosed,"printing,deep learning,pdf,linux,image processing,machine learning,open source,big data"
254,255,data scientist,callaway digital technologies,hyderabad,3-6 yrs,not disclosed,"e-commerce,accounting,data"
255,256,senior data scientist,sanofi,hyderabad,2-7 yrs,not disclosed,"supply chain,data management,business analysis,coding,agile,healthcare,open source,analytics"
256,257,data scientist,response informatics,hyderabad,2-6 yrs,not disclosed,"machine learning,data collection,data visualization,data,collections,machine"
257,258,senior data scientist,microsoft,hyderabad,8-9 yrs,not disclosed,"computer science,data science,scalability,cloud,agile,natural language processing,microsoft,distribution system"
258,259,data & applied scientist ii,microsoft,hyderabad,2-7 yrs,not disclosed,"data analysis,machine learning,strategic planning,microsoft,forecasting,analytics,sql,python"
259,260,data scientist,tech ringers,hyderabad,2-5 yrs,not disclosed,"bpo,computer science,operations research,staffing,pharma,consulting,hadoop,industrial engineering"
