,roles,companies,locations,experience,skills
0,"senior / lead data scientist - data analysis, machine learning",here technologies,"['mumbai', ' mumbai city']",4-9 yrs,"['it skills', 'python', 'data science', 'machine learning', 'cloud', 'big data', 'aws', 'statistical modeling']"
1,gig opportunity - internal audit: data scientist - data modelling,axis bank limited,"['chennai', ' pune', ' delhi ncr', ' mumbai', ' ahmedabad', ' bengaluru', ' chandigarh', ' hyderabad', ' kolkata']",5-10 yrs,"['data science', 'r', 'report generation', 'risk assessment', 'artificial intelligence', 'control testing', 'data modeling', 'machine learning']"
2,data scientist/ data analyst,cars24,['gurgaon gurugram'],1-5 yrs,"['data science', 'predictive modeling', 'data scientist', 'data management', 'big data', 'tableau', 'data analytics', 'analytics']"
3,data scientist - image recognition/machine learning,carbynetech india,['hyderabad'],5-10 yrs,"['it skills', 'java', 'python', 'machine learning', 'artificial intelligence', 'nlp', 'data scientist', 'time series analysis']"
4,data scientist - image processing/ machine learning,carbynetech india,['hyderabad'],6-11 yrs,"['predictive modeling', 'data science', 'data scientist', 'time series analysis', 'image processing', 'data management', 'statistical analyst', 'machine learning']"
5,data scientist - image processing/machine learning,carbynetech india,['hyderabad'],6-11 yrs,"['predictive modeling', 'data science', 'data scientist', 'time series analysis', 'image processing', 'data management', 'statistical analyst', 'machine learning']"
6,senior data scientist,tvs credit,"['chennai', ' pune', ' bengaluru']",4-9 yrs,"['big data analytics', 'hadoop', 'data transformation services', 'data acquisition', 'machine learning', 'sql', 'nosql', 'data scientist']"
7,senior data scientist - machine learning/deep learning,tekion,['bengaluru'],5-9 yrs,"['it skills', 'python', 'data science', 'machine learning', 'big data', 'data science', 'nlp', 'data scientist']"
8,data scientist/ analyst - crmnext - 2-5 years - mumbai,acidaes solutions pvt. ltd.,"['mumbai suburbs', ' navi mumbai', ' mumbai']",2-5 yrs,"['it skills', 'python', 'cloud', 'big data', 'data science', 'data scientist', 'data analyst', 'machine learning']"
9,"senior data scientist, rider analytics",uber,['bengaluru'],5-10 yrs,"['computer science', 'product engineering', 'data science', 'management', 'hypothesis testing', 'statistics', 'analytics', 'sql']"
10,data scientist / research analyst,franklin templeton international,['hyderabad'],2-6 yrs,"['data analysis', 'coding', 'fixed income', 'machine learning', 'http', 'investment management', 'medical insurance', 'data mining']"
11,data scientist / research analyst,franklin templeton international,['hyderabad'],2-6 yrs,"['data analysis', 'coding', 'fixed income', 'machine learning', 'http', 'investment management', 'medical insurance', 'data mining']"
12,"senior data scientist [ml model,azure ml pipeline,python,r ]",einfochips limited,['bengaluru(6th block koramangala)'],8-12 yrs,"['it skills', 'python', 'data science', 'azure', 'data science', 'r', 'tensorflow', 'pickle']"
13,senior expert data scientist,novartis healthcare pvt. ltd.,['hyderabad'],5-9 yrs,"['diagnostics', 'data science', 'analytical', 'machine learning', 'expert', 'clinical trials', 'pharmacokinetics', 'internship']"
14,technical specialist - data scientist,birlasoft limited,"['pune', ' bengaluru']",3-7 yrs,"['boosting', 'it skills', 'python', 'machine learning', 'cloud', 'r', 'nlp', 'glm/regression']"
15,urgent opening for data scientists,sitel india pvt ltd,"['mumbai', ' hyderabad']",8-11 yrs,"['pytorch', 'data science', 'supervised learning', 'nlp', 'natural language processing', 'keras', 'machine learning', 'deep learning']"
16,data scientist - machine/ deep learning algorithms,carbynetech india,['hyderabad'],3-8 yrs,"['it skills', 'python', 'machine learning', 'data science', 'r', 'nlp', 'data scientist', 'artificial intelligence']"
17,data scientist,ganit business solutions private limited,"['chennai', ' delhi ncr', ' mumbai', ' bengaluru', ' hyderabad', ' gurgaon']",2-5 yrs,"['python', 'data analytics', 'eda', 'sas', 'power bi', 'time series', 'business analytics', 'business intelligence']"
18,senior manager – data scientist,piramal swasthya,['hyderabad'],7-10 yrs,"['business strategy', 'predictive modeling', 'a/b testing', 'data mining', 'statistics', 'r', 'algorithms', 'slq']"
19,data scientist / machine learning engineer,infiswift technologies,['pune'],3-7 yrs,"['computer science', 'data analysis', 'image processing', 'business analytics', 'machine learning', 'natural language processing', 'sensors', 'big data']"
20,gig opportunity - internal audit: data scientist - data modelling,axis bank limited,"['chennai', ' pune', ' delhi ncr', ' mumbai', ' ahmedabad', ' bengaluru', ' chandigarh', ' hyderabad', ' kolkata']",5-10 yrs,"['data science', 'r', 'report generation', 'risk assessment', 'artificial intelligence', 'control testing', 'data modeling', 'machine learning']"
21,data scientist/ data analyst,cars24,['gurgaon gurugram'],1-5 yrs,"['data science', 'predictive modeling', 'data scientist', 'data management', 'big data', 'tableau', 'data analytics', 'analytics']"
22,data scientist - image recognition/machine learning,carbynetech india,['hyderabad'],5-10 yrs,"['it skills', 'java', 'python', 'machine learning', 'artificial intelligence', 'nlp', 'data scientist', 'time series analysis']"
23,data scientist - image processing/ machine learning,carbynetech india,['hyderabad'],6-11 yrs,"['predictive modeling', 'data science', 'data scientist', 'time series analysis', 'image processing', 'data management', 'statistical analyst', 'machine learning']"
24,data scientist - image processing/machine learning,carbynetech india,['hyderabad'],6-11 yrs,"['predictive modeling', 'data science', 'data scientist', 'time series analysis', 'image processing', 'data management', 'statistical analyst', 'machine learning']"
25,"senior / lead data scientist - data analysis, machine learning",here technologies,"['mumbai', ' mumbai city']",4-9 yrs,"['it skills', 'python', 'data science', 'machine learning', 'cloud', 'big data', 'aws', 'statistical modeling']"
26,senior data scientist,tvs credit,"['chennai', ' pune', ' bengaluru']",4-9 yrs,"['big data analytics', 'hadoop', 'data transformation services', 'data acquisition', 'machine learning', 'sql', 'nosql', 'data scientist']"
27,senior data scientist - machine learning/deep learning,tekion,['bengaluru'],5-9 yrs,"['it skills', 'python', 'data science', 'machine learning', 'big data', 'data science', 'nlp', 'data scientist']"
28,data scientist/ analyst - crmnext - 2-5 years - mumbai,acidaes solutions pvt. ltd.,"['mumbai suburbs', ' navi mumbai', ' mumbai']",2-5 yrs,"['it skills', 'python', 'cloud', 'big data', 'data science', 'data scientist', 'data analyst', 'machine learning']"
29,data scientist / machine learning engineer,infiswift technologies,['pune'],3-7 yrs,"['computer science', 'data analysis', 'image processing', 'business analytics', 'machine learning', 'natural language processing', 'sensors', 'big data']"
30,"senior data scientist, rider analytics",uber,['bengaluru'],5-10 yrs,"['computer science', 'product engineering', 'data science', 'management', 'hypothesis testing', 'statistics', 'analytics', 'sql']"
31,data scientist / research analyst,franklin templeton international,['hyderabad'],2-6 yrs,"['data analysis', 'coding', 'fixed income', 'machine learning', 'http', 'investment management', 'medical insurance', 'data mining']"
32,data scientist / research analyst,franklin templeton international,['hyderabad'],2-6 yrs,"['data analysis', 'coding', 'fixed income', 'machine learning', 'http', 'investment management', 'medical insurance', 'data mining']"
33,"senior data scientist [ml model,azure ml pipeline,python,r ]",einfochips limited,['bengaluru(6th block koramangala)'],8-12 yrs,"['it skills', 'python', 'data science', 'azure', 'data science', 'r', 'tensorflow', 'pickle']"
34,senior expert data scientist,novartis healthcare pvt. ltd.,['hyderabad'],5-9 yrs,"['diagnostics', 'data science', 'analytical', 'machine learning', 'expert', 'clinical trials', 'pharmacokinetics', 'internship']"
35,technical specialist - data scientist,birlasoft limited,"['pune', ' bengaluru']",3-7 yrs,"['boosting', 'it skills', 'python', 'machine learning', 'cloud', 'r', 'nlp', 'glm/regression']"
36,urgent opening for data scientists,sitel india pvt ltd,"['mumbai', ' hyderabad']",8-11 yrs,"['pytorch', 'data science', 'supervised learning', 'nlp', 'natural language processing', 'keras', 'machine learning', 'deep learning']"
37,data scientist,ganit business solutions private limited,"['chennai', ' delhi ncr', ' mumbai', ' bengaluru', ' hyderabad', ' gurgaon']",2-5 yrs,"['python', 'data analytics', 'eda', 'sas', 'power bi', 'time series', 'business analytics', 'business intelligence']"
38,senior manager – data scientist,piramal swasthya,['hyderabad'],7-10 yrs,"['business strategy', 'predictive modeling', 'a/b testing', 'data mining', 'statistics', 'r', 'algorithms', 'slq']"
39,senior data scientist - credit risk,scienaptic systems,['bengaluru'],6-11 yrs,"['it skills', 'python', 'testing', 'data science', 'machine learning', 'computer science', 'text mining', 'automation']"
